id,url,title,visit_count,typed_count,last_visit_time,hidden
176,https://myaccount.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fmyaccount.google.com%2F%3Futm_source%3DOGB%26tab%3Drk%26utm_medium%3Dact%26pli%3D1&osidt=ALWU2cvvSiG-RDHsTHfVPwt9JZj_tCljdizVU8PPSycP5KyocTrxdJlYn3Iv_lJ0mv3P07lqL8Rcl5-J_dQc9nX5oNf9EAXSLNVjwsS-I5Ofd64IE20oGniVEDhuvIJw5ZaIwTRLqAJu,Google Account,1,0,13198069223911816,0
177,https://myaccount.google.com/?utm_source=OGB&tab=rk&utm_medium=act&pli=1,Google Account,2,0,13198069227046496,0
178,https://www.google.com/search?q=electron+auto+start+on+system+startup&rlz=1C1GCEB_enRU842RU842&oq=electron+auto+start+on+system+startup&aqs=chrome..69i57.15101j0j7&sourceid=chrome&ie=UTF-8,electron auto start on system startup - Google Search,1,0,13198069330890580,0
179,https://github.com/electron-archive/grunt-electron-installer/issues/115,How to get Electron app to start on system startup? · Issue #115 · electron-archive/grunt-electron-installer · GitHub,1,0,13198069336043760,0
180,https://stackoverflow.com/questions/46318177/how-to-use-auto-launch-to-start-app-on-system-startup,javascript - How to use auto-launch to start app on system startup? - Stack Overflow,1,0,13198069337102616,0
181,https://www.npmjs.com/package/auto-launch,auto-launch - npm,2,0,13198069371361712,0
182,https://discuss.atom.io/t/launch-electron-app-at-login/17755,Launch Electron app at login - electron - Atom Discussion,3,0,13198069371159640,0
183,https://discuss.atom.io/t/auto-launching-electron-as-a-windows-service/62922,Auto-launching & electron as a Windows service - electron - Atom Discussion,3,0,13198069371160578,0
184,https://www.windowscentral.com/how-launch-apps-automatically-during-startup-windows-10,How to launch apps automatically during startup on Windows 10 | Windows Central,1,0,13198069489685878,0
185,https://www.google.com/search?q=electron+auto+start+on+system+startup&rlz=1C1GCEB_enRU842RU842&ei=lyqZXKiEN-nIrgTR7ajICg&start=10&sa=N&ved=0ahUKEwjoq7GRgp7hAhVppIsKHdE2CqkQ8tMDCIcB&biw=1920&bih=916,electron auto start on system startup - Google Search,1,0,13198069502559550,0
